n°Record;Freq;Signal-Level [];Video Quality (0-1-2);LAT;N/S;LON;E/W;DIST GPS[Km];Speed GPS[Km/h];DISTODO[Km];Speed ODO [km/h];Date;Time ;CRC-error;EMF level [dBuV/m];Antenna K factor [dB/m];Correction [dB]
1182;619500000;-;2;45.060767;N;7.693020;E;1.61;5.955059;-;-;16/06/2025;12:51:20;0;-;-;-
1189;619500000;-;2;45.060851;N;7.693099;E;1.62;5.744990;-;-;16/06/2025;12:51:27;0;-;-;-
1196;619500000;-;2;45.060930;N;7.693169;E;1.63;5.414641;-;-;16/06/2025;12:51:34;0;-;-;-
1203;619500000;-;2;45.061014;N;7.693247;E;1.64;5.991181;-;-;16/06/2025;12:51:41;0;-;-;-
1210;619500000;-;2;45.061091;N;7.693329;E;1.65;5.511243;-;-;16/06/2025;12:51:48;0;-;-;-
1217;619500000;-;2;45.061173;N;7.693404;E;1.66;5.578233;-;-;16/06/2025;12:51:55;0;-;-;-
1224;619500000;-;2;45.061249;N;7.693481;E;1.67;5.232546;-;-;16/06/2025;12:52:02;0;-;-;-
1231;619500000;-;2;45.061326;N;7.693563;E;1.68;5.782632;-;-;16/06/2025;12:52:09;0;-;-;-
1238;619500000;-;2;45.061405;N;7.693641;E;1.70;5.332646;-;-;16/06/2025;12:52:16;0;-;-;-
1245;619500000;-;2;45.061487;N;7.693722;E;1.71;5.535885;-;-;16/06/2025;12:52:23;0;-;-;-
1252;619500000;-;2;45.061563;N;7.693800;E;1.72;5.205641;-;-;16/06/2025;12:52:30;0;-;-;-
1259;619500000;-;2;45.061642;N;7.693880;E;1.73;5.765387;-;-;16/06/2025;12:52:37;0;-;-;-
1266;619500000;-;2;45.061720;N;7.693962;E;1.74;5.499829;-;-;16/06/2025;12:52:44;0;-;-;-
1273;619500000;-;2;45.061799;N;7.694047;E;1.75;5.854230;-;-;16/06/2025;12:52:51;0;-;-;-
1280;619500000;-;2;45.061876;N;7.694132;E;1.76;5.430815;-;-;16/06/2025;12:52:58;0;-;-;-
1287;619500000;-;2;45.061953;N;7.694213;E;1.77;5.489923;-;-;16/06/2025;12:53:05;0;-;-;-
1294;619500000;-;2;45.062030;N;7.694297;E;1.78;5.521872;-;-;16/06/2025;12:53:12;0;-;-;-
1301;619500000;-;2;45.062106;N;7.694380;E;1.79;5.419964;-;-;16/06/2025;12:53:19;0;-;-;-
1308;619500000;-;2;45.062184;N;7.694465;E;1.80;5.759171;-;-;16/06/2025;12:53:26;0;-;-;-
1315;619500000;-;2;45.062259;N;7.694553;E;1.81;5.371410;-;-;16/06/2025;12:53:33;0;-;-;-
1322;619500000;-;2;45.062337;N;7.694633;E;1.83;5.808850;-;-;16/06/2025;12:53:40;0;-;-;-
1329;619500000;-;2;45.062411;N;7.694720;E;1.84;5.223519;-;-;16/06/2025;12:53:47;0;-;-;-
1336;619500000;-;2;45.062485;N;7.694811;E;1.85;5.929462;-;-;16/06/2025;12:53:54;0;-;-;-
1343;619500000;-;2;45.062562;N;7.694898;E;1.86;5.765326;-;-;16/06/2025;12:54:01;0;-;-;-
1350;619500000;-;2;45.062636;N;7.694985;E;1.87;5.715542;-;-;16/06/2025;12:54:08;0;-;-;-
1357;619500000;-;2;45.062717;N;7.695070;E;1.88;5.572677;-;-;16/06/2025;12:54:15;0;-;-;-
1364;619500000;-;2;45.062790;N;7.695162;E;1.89;5.637471;-;-;16/06/2025;12:54:22;0;-;-;-
1371;619500000;-;2;45.062866;N;7.695253;E;1.90;6.038014;-;-;16/06/2025;12:54:29;0;-;-;-
1378;619500000;-;2;45.062939;N;7.695340;E;1.91;4.913012;-;-;16/06/2025;12:54:36;0;-;-;-
1385;619500000;-;2;45.063012;N;7.695432;E;1.92;5.797197;-;-;16/06/2025;12:54:43;0;-;-;-
1392;619500000;-;2;45.063085;N;7.695526;E;1.93;5.871828;-;-;16/06/2025;12:54:50;0;-;-;-
1399;619500000;-;2;45.063155;N;7.695617;E;1.94;5.419964;-;-;16/06/2025;12:54:57;0;-;-;-
1406;619500000;-;2;45.063223;N;7.695713;E;1.96;5.327621;-;-;16/06/2025;12:55:04;0;-;-;-
1413;619500000;-;2;45.063288;N;7.695813;E;1.97;5.250935;-;-;16/06/2025;12:55:11;0;-;-;-
1420;619500000;-;2;45.063359;N;7.695905;E;1.98;5.239190;-;-;16/06/2025;12:55:18;0;-;-;-
1427;619500000;-;2;45.063426;N;7.695992;E;1.99;5.371410;-;-;16/06/2025;12:55:25;0;-;-;-
1434;619500000;-;2;45.063501;N;7.696086;E;2.00;6.214523;-;-;16/06/2025;12:55:32;0;-;-;-
1441;619500000;-;2;45.063572;N;7.696170;E;2.01;4.952675;-;-;16/06/2025;12:55:39;0;-;-;-
1448;619500000;-;2;45.063641;N;7.696252;E;2.02;5.097312;-;-;16/06/2025;12:55:46;0;-;-;-
1456;619500000;-;2;45.063708;N;7.696344;E;2.03;5.489592;-;-;16/06/2025;12:55:54;0;-;-;-
1465;619500000;-;2;45.063778;N;7.696431;E;2.04;4.456547;-;-;16/06/2025;12:56:03;0;-;-;-
1473;619500000;-;2;45.063850;N;7.696530;E;2.05;5.344740;-;-;16/06/2025;12:56:11;0;-;-;-
1481;619500000;-;2;45.063936;N;7.696478;E;2.06;5.349708;-;-;16/06/2025;12:56:19;0;-;-;-
1489;619500000;-;2;45.064008;N;7.696388;E;2.07;5.213124;-;-;16/06/2025;12:56:27;0;-;-;-
1497;619500000;-;2;45.064075;N;7.696283;E;2.08;4.828452;-;-;16/06/2025;12:56:35;0;-;-;-
1504;619500000;-;2;45.064138;N;7.696185;E;2.09;5.532481;-;-;16/06/2025;12:56:42;0;-;-;-
1512;619500000;-;2;45.064206;N;7.696083;E;2.10;5.152267;-;-;16/06/2025;12:56:50;0;-;-;-
1520;619500000;-;2;45.064276;N;7.695978;E;2.12;5.102420;-;-;16/06/2025;12:56:58;0;-;-;-
1528;619500000;-;2;45.064357;N;7.695990;E;2.13;4.881410;-;-;16/06/2025;12:57:06;0;-;-;-
1535;619500000;-;2;45.064449;N;7.696048;E;2.14;5.371667;-;-;16/06/2025;12:57:13;0;-;-;-
1543;619500000;-;2;45.064526;N;7.696133;E;2.15;4.869015;-;-;16/06/2025;12:57:21;0;-;-;-
1550;619500000;-;2;45.064594;N;7.696219;E;2.16;5.626196;-;-;16/06/2025;12:57:28;0;-;-;-
1557;619500000;-;2;45.064668;N;7.696302;E;2.17;5.419964;-;-;16/06/2025;12:57:35;0;-;-;-
1564;619500000;-;2;45.064753;N;7.696345;E;2.18;4.947728;-;-;16/06/2025;12:57:42;0;-;-;-
1571;619500000;-;2;45.064819;N;7.696256;E;2.19;4.720375;-;-;16/06/2025;12:57:49;0;-;-;-
1580;619500000;-;2;45.064889;N;7.696156;E;2.20;4.372382;-;-;16/06/2025;12:57:58;0;-;-;-
1588;619500000;-;2;45.064951;N;7.696063;E;2.21;4.619930;-;-;16/06/2025;12:58:06;0;-;-;-
1596;619500000;-;2;45.065011;N;7.695953;E;2.22;5.288391;-;-;16/06/2025;12:58:14;0;-;-;-
1604;619500000;-;2;45.065077;N;7.695844;E;2.23;4.915111;-;-;16/06/2025;12:58:22;0;-;-;-
1612;619500000;-;2;45.065144;N;7.695734;E;2.24;5.032996;-;-;16/06/2025;12:58:30;0;-;-;-
1619;619500000;-;2;45.065201;N;7.695635;E;2.25;5.250325;-;-;16/06/2025;12:58:37;0;-;-;-
1626;619500000;-;2;45.065261;N;7.695539;E;2.26;5.638359;-;-;16/06/2025;12:58:44;0;-;-;-
1633;619500000;-;2;45.065323;N;7.695440;E;2.27;5.366055;-;-;16/06/2025;12:58:51;0;-;-;-
1640;619500000;-;2;45.065402;N;7.695383;E;2.29;4.876534;-;-;16/06/2025;12:58:58;0;-;-;-
1647;619500000;-;2;45.065488;N;7.695356;E;2.30;5.994237;-;-;16/06/2025;12:59:05;0;-;-;-
1657;619500000;-;2;45.065542;N;7.695259;E;2.31;5.995725;-;-;16/06/2025;12:59:15;0;-;-;-
1663;619500000;-;2;45.065541;N;7.695140;E;2.32;12.686880;-;-;16/06/2025;12:59:21;0;-;-;-
1671;619500000;-;2;45.065584;N;7.695028;E;2.33;6.106794;-;-;16/06/2025;12:59:29;0;-;-;-
1679;619500000;-;2;45.065607;N;7.694901;E;2.34;4.690765;-;-;16/06/2025;12:59:37;0;-;-;-
1686;619500000;-;2;45.065640;N;7.694779;E;2.35;5.996471;-;-;16/06/2025;12:59:44;0;-;-;-
1693;619500000;-;2;45.065677;N;7.694668;E;2.36;4.736582;-;-;16/06/2025;12:59:51;0;-;-;-
1700;619500000;-;2;45.065756;N;7.694659;E;2.37;9.074754;-;-;16/06/2025;12:59:58;0;-;-;-
1704;619500000;-;2;45.065843;N;7.694751;E;2.39;16.451437;-;-;16/06/2025;13:00:02;0;-;-;-
1711;619500000;-;2;45.065902;N;7.694686;E;2.40;7.792876;-;-;16/06/2025;13:00:09;0;-;-;-
1720;619500000;-;2;45.065973;N;7.694623;E;2.41;2.264762;-;-;16/06/2025;13:00:18;0;-;-;-
1730;619500000;-;2;45.065994;N;7.694524;E;2.42;8.238692;-;-;16/06/2025;13:00:28;0;-;-;-
1734;619500000;-;2;45.065967;N;7.694463;E;2.43;25.701486;-;-;16/06/2025;13:00:32;0;-;-;-
1742;619500000;-;2;45.065946;N;7.694367;E;2.44;7.418965;-;-;16/06/2025;13:00:40;0;-;-;-
1749;619500000;-;2;45.065879;N;7.694287;E;2.45;2.397164;-;-;16/06/2025;13:00:47;0;-;-;-
1756;619500000;-;2;45.065828;N;7.694203;E;2.46;6.567016;-;-;16/06/2025;13:00:54;0;-;-;-
1765;619500000;-;2;45.065831;N;7.694086;E;2.47;3.914860;-;-;16/06/2025;13:01:03;0;-;-;-
1772;619500000;-;2;45.065794;N;7.693967;E;2.48;5.600569;-;-;16/06/2025;13:01:10;0;-;-;-
1778;619500000;-;2;45.065846;N;7.693871;E;2.49;1.647294;-;-;16/06/2025;13:01:16;0;-;-;-
1784;619500000;-;2;45.065914;N;7.693760;E;2.50;10.321139;-;-;16/06/2025;13:01:22;0;-;-;-
1788;619500000;-;2;45.065973;N;7.693654;E;2.51;7.266881;-;-;16/06/2025;13:01:26;0;-;-;-
1793;619500000;-;2;45.066031;N;7.693557;E;2.52;5.850729;-;-;16/06/2025;13:01:31;0;-;-;-
1799;619500000;-;2;45.066093;N;7.693472;E;2.54;13.932854;-;-;16/06/2025;13:01:37;0;-;-;-
1802;619500000;-;2;45.066160;N;7.693360;E;2.55;17.084934;-;-;16/06/2025;13:01:40;0;-;-;-
1806;619500000;-;2;45.066220;N;7.693222;E;2.56;11.160612;-;-;16/06/2025;13:01:44;0;-;-;-
1811;619500000;-;2;45.066290;N;7.693113;E;2.57;7.952845;-;-;16/06/2025;13:01:49;0;-;-;-
1817;619500000;-;2;45.066347;N;7.692997;E;2.58;6.543143;-;-;16/06/2025;13:01:55;0;-;-;-
1823;619500000;-;2;45.066402;N;7.692886;E;2.59;6.489583;-;-;16/06/2025;13:02:01;0;-;-;-
1829;619500000;-;2;45.066460;N;7.692789;E;2.60;5.847190;-;-;16/06/2025;13:02:07;0;-;-;-
1836;619500000;-;2;45.066519;N;7.692680;E;2.62;6.485994;-;-;16/06/2025;13:02:14;0;-;-;-
1841;619500000;-;2;45.066586;N;7.692642;E;2.63;18.793924;-;-;16/06/2025;13:02:19;0;-;-;-
1847;619500000;-;2;45.066666;N;7.692699;E;2.64;4.249204;-;-;16/06/2025;13:02:25;0;-;-;-
1860;619500000;-;2;45.066706;N;7.692628;E;2.65;4.869431;-;-;16/06/2025;13:02:38;0;-;-;-
1865;619500000;-;2;45.066748;N;7.692510;E;2.66;7.657413;-;-;16/06/2025;13:02:43;0;-;-;-
1871;619500000;-;2;45.066800;N;7.692385;E;2.67;6.483113;-;-;16/06/2025;13:02:49;0;-;-;-
1877;619500000;-;2;45.066840;N;7.692262;E;2.68;5.640331;-;-;16/06/2025;13:02:55;0;-;-;-
1884;619500000;-;2;45.066898;N;7.692151;E;2.69;5.941404;-;-;16/06/2025;13:03:02;0;-;-;-
1890;619500000;-;2;45.066948;N;7.692053;E;2.70;7.944257;-;-;16/06/2025;13:03:08;0;-;-;-
1896;619500000;-;2;45.066967;N;7.691928;E;2.71;5.084478;-;-;16/06/2025;13:03:14;0;-;-;-
1903;619500000;-;2;45.067028;N;7.691820;E;2.72;6.177310;-;-;16/06/2025;13:03:21;0;-;-;-
1909;619500000;-;2;45.067089;N;7.691735;E;2.73;5.066880;-;-;16/06/2025;13:03:27;0;-;-;-
1915;619500000;-;2;45.067145;N;7.691633;E;2.74;6.627109;-;-;16/06/2025;13:03:33;0;-;-;-
1922;619500000;-;2;45.067205;N;7.691532;E;2.76;5.885869;-;-;16/06/2025;13:03:40;0;-;-;-
1929;619500000;-;2;45.067285;N;7.691518;E;2.77;1.675986;-;-;16/06/2025;13:03:47;0;-;-;-
1936;619500000;-;2;45.067363;N;7.691577;E;2.78;3.743871;-;-;16/06/2025;13:03:54;0;-;-;-
1944;619500000;-;2;45.067450;N;7.691641;E;2.79;5.053249;-;-;16/06/2025;13:04:02;0;-;-;-
1951;619500000;-;2;45.067531;N;7.691709;E;2.80;5.551845;-;-;16/06/2025;13:04:09;0;-;-;-
1960;619500000;-;2;45.067613;N;7.691771;E;2.81;3.135260;-;-;16/06/2025;13:04:18;0;-;-;-
1968;619500000;-;2;45.067699;N;7.691837;E;2.82;4.548444;-;-;16/06/2025;13:04:26;0;-;-;-
1977;619500000;-;2;45.067791;N;7.691901;E;2.83;6.094580;-;-;16/06/2025;13:04:35;0;-;-;-
1986;619500000;-;2;45.067872;N;7.691980;E;2.84;4.700175;-;-;16/06/2025;13:04:44;0;-;-;-
1995;619500000;-;2;45.067946;N;7.692052;E;2.85;4.291654;-;-;16/06/2025;13:04:53;0;-;-;-
2002;619500000;-;2;45.068030;N;7.692107;E;2.86;7.289415;-;-;16/06/2025;13:05:00;0;-;-;-
2007;619500000;-;2;45.068128;N;7.692121;E;2.87;12.025518;-;-;16/06/2025;13:05:05;0;-;-;-
2015;619500000;-;2;45.068226;N;7.692154;E;2.88;6.003992;-;-;16/06/2025;13:05:13;0;-;-;-
2024;619500000;-;2;45.068306;N;7.692206;E;2.89;2.578176;-;-;16/06/2025;13:05:22;0;-;-;-
2032;619500000;-;2;45.068391;N;7.692287;E;2.91;6.769668;-;-;16/06/2025;13:05:30;0;-;-;-
2038;619500000;-;2;45.068478;N;7.692341;E;2.92;5.420094;-;-;16/06/2025;13:05:36;0;-;-;-
2044;619500000;-;2;45.068549;N;7.692422;E;2.93;6.292888;-;-;16/06/2025;13:05:42;0;-;-;-
2049;619500000;-;2;45.068639;N;7.692481;E;2.94;6.633343;-;-;16/06/2025;13:05:47;0;-;-;-
2054;619500000;-;2;45.068726;N;7.692552;E;2.95;10.988691;-;-;16/06/2025;13:05:52;0;-;-;-
2060;619500000;-;2;45.068809;N;7.692634;E;2.96;8.036978;-;-;16/06/2025;13:05:58;0;-;-;-
2066;619500000;-;2;45.068886;N;7.692705;E;2.97;7.626659;-;-;16/06/2025;13:06:04;0;-;-;-
2073;619500000;-;2;45.068959;N;7.692781;E;2.98;5.104891;-;-;16/06/2025;13:06:11;0;-;-;-
2080;619500000;-;2;45.069041;N;7.692853;E;2.99;4.813903;-;-;16/06/2025;13:06:18;0;-;-;-
2087;619500000;-;2;45.069109;N;7.692931;E;3.00;5.007615;-;-;16/06/2025;13:06:25;0;-;-;-
2094;619500000;-;2;45.069199;N;7.692996;E;3.01;6.258538;-;-;16/06/2025;13:06:32;0;-;-;-
2100;619500000;-;2;45.069284;N;7.693039;E;3.02;4.590895;-;-;16/06/2025;13:06:38;0;-;-;-
2107;619500000;-;2;45.069376;N;7.693087;E;3.03;4.921185;-;-;16/06/2025;13:06:45;0;-;-;-
2117;619500000;-;2;45.069468;N;7.693156;E;3.05;6.518833;-;-;16/06/2025;13:06:55;0;-;-;-
2126;619500000;-;2;45.069561;N;7.693229;E;3.06;9.580693;-;-;16/06/2025;13:07:04;0;-;-;-
2132;619500000;-;2;45.069656;N;7.693309;E;3.07;10.398367;-;-;16/06/2025;13:07:10;0;-;-;-
2137;619500000;-;2;45.069740;N;7.693377;E;3.08;6.768500;-;-;16/06/2025;13:07:15;0;-;-;-
2143;619500000;-;2;45.069814;N;7.693455;E;3.09;9.097568;-;-;16/06/2025;13:07:21;0;-;-;-
2148;619500000;-;2;45.069908;N;7.693534;E;3.10;10.707969;-;-;16/06/2025;13:07:26;0;-;-;-
2152;619500000;-;2;45.069993;N;7.693582;E;3.11;9.726861;-;-;16/06/2025;13:07:30;0;-;-;-
2158;619500000;-;2;45.070073;N;7.693651;E;3.13;6.540121;-;-;16/06/2025;13:07:36;0;-;-;-
2164;619500000;-;2;45.070158;N;7.693693;E;3.14;5.061314;-;-;16/06/2025;13:07:42;0;-;-;-
2173;619500000;-;2;45.070231;N;7.693742;E;3.15;4.309519;-;-;16/06/2025;13:07:51;0;-;-;-
2180;619500000;-;2;45.070278;N;7.693830;E;3.16;5.102420;-;-;16/06/2025;13:07:58;0;-;-;-
2186;619500000;-;2;45.070291;N;7.693947;E;3.17;6.491065;-;-;16/06/2025;13:08:04;0;-;-;-
2193;619500000;-;2;45.070375;N;7.693957;E;3.18;3.896744;-;-;16/06/2025;13:08:11;0;-;-;-
2212;619500000;-;2;45.070464;N;7.693971;E;3.19;5.494345;-;-;16/06/2025;13:08:30;0;-;-;-
2220;619500000;-;2;45.070554;N;7.694022;E;3.20;4.308872;-;-;16/06/2025;13:08:38;0;-;-;-
2231;619500000;-;2;45.070640;N;7.694073;E;3.21;4.149477;-;-;16/06/2025;13:08:49;0;-;-;-
2239;619500000;-;2;45.070722;N;7.694026;E;3.22;6.088491;-;-;16/06/2025;13:08:57;0;-;-;-
